BMID000000142009,'BMID000000022966;BMID000000022967;BMID000000022968;BMID000000022969;BMID000000022970;BMID000000022971;BMID000000022972;BMID000000022973;BMID000000022974;BMID000000022975;BMID000000022976;BMID000000022977;BMID000000022978;BMID000000022979;BMID000000022980;BMID000000022981;BMID000000122692;BMID000000122693;BMID000000122694;BMID000000122695;BMID000000122696;BMID000000122697;BMID000000122698;BMID000000122699;BMID000000122700;BMID000000122701;BMID000000122702;BMID000000122703;BMID000000122704;BMID000000122705;BMID000000122706;BMID000000122707;BMID000000122708;BMID000000122709;BMID000000122710;BMID000000122711;BMID000000122712;BMID000000122713;BMID000000122714;BMID000000122715;BMID000000122716;BMID000000122717;BMID000000122718;BMID000000122719;BMID000000122720;BMID000000122721;BMID000000122722;BMID000000122723;BMID000000122724;BMID000000122725;BMID000000122726;BMID000000122727;BMID000000122728;BMID000000122729;BMID000000122730;BMID000000122731;BMID000000122732;BMID000000122733;BMID000000122734;BMID000000122735;BMID000000122736;BMID000000122737;BMID000000122738;BMID000000122739;BMID000000122740;BMID000000122741;BMID000000122742;BMID000000122743;BMID000000122744;BMID000000122745;BMID000000122746;BMID000000122747;BMID000000122748;BMID000000122749;BMID000000122750;BMID000000122751;BMID000000122752;BMID000000122753;BMID000000122754;BMID000000122755;BMID000000122756;BMID000000122757;BMID000000122758;BMID000000122759'
BMID000000140465,'BMID000000002153;BMID000000002154;BMID000000002155;BMID000000002156;BMID000000002157;BMID000000002158;BMID000000002159;BMID000000002160;BMID000000002161;BMID000000002162;BMID000000002163;BMID000000002164;BMID000000002165;BMID000000002166;BMID000000002167;BMID000000037081;BMID000000037082;BMID000000037083;BMID000000037084;BMID000000037085;BMID000000037086;BMID000000037087;BMID000000037088;BMID000000037089;BMID000000037090;BMID000000037091;BMID000000037092;BMID000000037093;BMID000000037094;BMID000000037095;BMID000000037096;BMID000000037097;BMID000000037098;BMID000000037099;BMID000000037100;BMID000000037101;BMID000000037102;BMID000000037103;BMID000000037104;BMID000000037105;BMID000000037106;BMID000000037107;BMID000000037108;BMID000000037109;BMID000000037110;BMID000000037111;BMID000000037112;BMID000000037113;BMID000000037114;BMID000000037115;BMID000000037116;BMID000000037117;BMID000000037118;BMID000000037119;BMID000000037120;BMID000000037121;BMID000000037122;BMID000000037123;BMID000000037124;BMID000000037125;BMID000000037126;BMID000000037127;BMID000000037128;BMID000000037129;BMID000000037130;BMID000000037131;BMID000000037132;BMID000000037133;BMID000000037134;BMID000000037135;BMID000000037136;BMID000000037137;BMID000000037138;BMID000000037139;BMID000000037140;BMID000000037141;BMID000000037142;BMID000000037143;BMID000000037144;BMID000000037145;BMID000000037146;BMID000000037147;BMID000000037148;BMID000000037149;BMID000000037150;BMID000000037151;BMID000000037152;BMID000000141906;BMID000000022072;BMID000000022073;BMID000000022074;BMID000000022075;BMID000000022076;BMID000000022077;BMID000000022078;BMID000000022079;BMID000000022080;BMID000000022081;BMID000000022082;BMID000000022083;BMID000000022084;BMID000000022085;BMID000000022086;BMID000000118913;BMID000000118914;BMID000000118915;BMID000000118916;BMID000000118917;BMID000000118918;BMID000000118919;BMID000000118920;BMID000000118921;BMID000000118922;BMID000000118923;BMID000000118924;BMID000000118925;BMID000000118926;BMID000000118927;BMID000000118928;BMID000000118929;BMID000000118930;BMID000000118931;BMID000000118932;BMID000000118933;BMID000000118934;BMID000000118935;BMID000000118936;BMID000000118937;BMID000000118938;BMID000000118939;BMID000000118940;BMID000000118941;BMID000000118942;BMID000000118943;BMID000000118944;BMID000000118945;BMID000000118946;BMID000000118947;BMID000000118948;BMID000000118949;BMID000000118950;BMID000000118951;BMID000000118952;BMID000000118953;BMID000000118954;BMID000000118955;BMID000000118956;BMID000000118957;BMID000000118958;BMID000000118959;BMID000000118960;BMID000000118961;BMID000000118962;BMID000000118963;BMID000000118964;BMID000000118965;BMID000000118966;BMID000000118967;BMID000000118968;BMID000000118969;BMID000000118970;BMID000000118971;BMID000000118972;BMID000000118973;BMID000000118974;BMID000000118975;BMID000000118976;BMID000000118977;BMID000000118978;BMID000000118979;BMID000000118980;BMID000000118981;BMID000000118982;BMID000000140347;BMID000000142110'
BMID000000141141,'BMID000000015107;BMID000000015108;BMID000000015109;BMID000000015110;BMID000000015111;BMID000000015112;BMID000000015113;BMID000000015114;BMID000000015115;BMID000000015116;BMID000000015117;BMID000000015118;BMID000000015119;BMID000000015120;BMID000000015121;BMID000000015122;BMID000000090597;BMID000000090598;BMID000000090599;BMID000000090600;BMID000000090601;BMID000000090602;BMID000000090603;BMID000000090604;BMID000000090605;BMID000000090606;BMID000000090607;BMID000000090608;BMID000000090609;BMID000000090610;BMID000000090611;BMID000000090612;BMID000000090613;BMID000000090614;BMID000000090615;BMID000000090616;BMID000000090617;BMID000000090618;BMID000000090619;BMID000000090620;BMID000000090621;BMID000000090622;BMID000000090623;BMID000000090624;BMID000000090625;BMID000000090626;BMID000000090627;BMID000000090628;BMID000000090629;BMID000000090630;BMID000000090631;BMID000000090632;BMID000000090633;BMID000000090634;BMID000000090635;BMID000000090636;BMID000000090637;BMID000000090638;BMID000000090639;BMID000000090640;BMID000000090641;BMID000000090642;BMID000000090643;BMID000000090644;BMID000000090645;BMID000000090646;BMID000000090647;BMID000000090648;BMID000000090649;BMID000000090650;BMID000000090651;BMID000000090652;BMID000000090653;BMID000000090654;BMID000000090655;BMID000000090656;BMID000000090657;BMID000000090658;BMID000000090659;BMID000000090660;BMID000000090661;BMID000000090662;BMID000000090663;BMID000000090664;BMID000000090665;BMID000000090666;BMID000000090667;BMID000000090668;BMID000000090669;BMID000000090670;BMID000000090671;BMID000000090672;BMID000000090673;BMID000000090674;BMID000000090675;BMID000000090676;BMID000000090677;BMID000000090678;BMID000000090679;BMID000000090680;BMID000000090681;BMID000000090682;BMID000000090683;BMID000000090684;BMID000000090685;BMID000000090686;BMID000000090687;BMID000000090688;BMID000000090689;BMID000000090690;BMID000000015684;BMID000000015685;BMID000000015686;BMID000000015687;BMID000000015688;BMID000000015689;BMID000000015690;BMID000000015691;BMID000000015692;BMID000000015693;BMID000000015694;BMID000000015695;BMID000000015696;BMID000000015697;BMID000000015698;BMID000000015699;BMID000000015700;BMID000000092807;BMID000000092808;BMID000000092809;BMID000000092810;BMID000000092811;BMID000000092812;BMID000000092813;BMID000000092814;BMID000000092815;BMID000000092816;BMID000000092817;BMID000000092818;BMID000000092819;BMID000000092820;BMID000000092821;BMID000000092822;BMID000000092823;BMID000000092824;BMID000000092825;BMID000000092826;BMID000000092827;BMID000000092828;BMID000000092829;BMID000000092830;BMID000000092831;BMID000000092832;BMID000000092833;BMID000000092834;BMID000000092835;BMID000000092836;BMID000000092837;BMID000000092838;BMID000000092839;BMID000000092840;BMID000000092841;BMID000000092842;BMID000000092843;BMID000000092844;BMID000000092845;BMID000000092846;BMID000000092847;BMID000000092848;BMID000000092849;BMID000000092850;BMID000000092851;BMID000000092852;BMID000000092853;BMID000000092854;BMID000000092855;BMID000000092856;BMID000000092857;BMID000000092858;BMID000000092859;BMID000000092860;BMID000000092861;BMID000000092862;BMID000000092863;BMID000000092864;BMID000000092865;BMID000000092866;BMID000000092867;BMID000000092868;BMID000000092869;BMID000000092870;BMID000000092871;BMID000000092872;BMID000000092873;BMID000000092874;BMID000000092875;BMID000000092876;BMID000000092877;BMID000000092878;BMID000000092879;BMID000000092880;BMID000000092881;BMID000000092882;BMID000000092883;BMID000000092884;BMID000000092885;BMID000000141039;BMID000000016815;BMID000000016816;BMID000000016817;BMID000000016818;BMID000000016819;BMID000000016820;BMID000000016821;BMID000000016822;BMID000000016823;BMID000000016824;BMID000000016825;BMID000000016826;BMID000000016827;BMID000000016828;BMID000000016829;BMID000000016830;BMID000000016831;BMID000000097342;BMID000000097343;BMID000000097344;BMID000000097345;BMID000000097346;BMID000000097347;BMID000000097348;BMID000000097349;BMID000000097350;BMID000000097351;BMID000000097352;BMID000000097353;BMID000000097354;BMID000000097355;BMID000000097356;BMID000000097357;BMID000000097358;BMID000000097359;BMID000000097360;BMID000000097361;BMID000000097362;BMID000000097363;BMID000000097364;BMID000000097365;BMID000000097366;BMID000000097367;BMID000000097368;BMID000000097369;BMID000000097370;BMID000000097371;BMID000000097372;BMID000000097373;BMID000000097374;BMID000000097375;BMID000000097376;BMID000000097377;BMID000000097378;BMID000000097379;BMID000000097380;BMID000000097381;BMID000000097382;BMID000000097383;BMID000000097384;BMID000000097385;BMID000000097386;BMID000000097387;BMID000000097388;BMID000000097389;BMID000000097390;BMID000000097391;BMID000000097392;BMID000000097393;BMID000000097394;BMID000000097395;BMID000000097396;BMID000000097397;BMID000000097398;BMID000000097399;BMID000000097400;BMID000000097401;BMID000000097402;BMID000000097403;BMID000000097404;BMID000000097405;BMID000000097406;BMID000000097407;BMID000000097408;BMID000000097409;BMID000000097410;BMID000000097411;BMID000000097412;BMID000000097413;BMID000000097414;BMID000000097415;BMID000000097416;BMID000000097417;BMID000000097418;BMID000000097419;BMID000000097420;BMID000000097421;BMID000000097422;BMID000000097423;BMID000000097424;BMID000000097425;BMID000000097426;BMID000000097427;BMID000000097428;BMID000000097429;BMID000000097430;BMID000000097431;BMID000000140765;BMID000000021435;BMID000000021436;BMID000000021437;BMID000000021438;BMID000000021439;BMID000000021440;BMID000000021441;BMID000000021442;BMID000000021443;BMID000000021444;BMID000000021445;BMID000000021446;BMID000000021447;BMID000000021448;BMID000000021449;BMID000000021450;BMID000000021451;BMID000000116173;BMID000000116174;BMID000000116175;BMID000000116176;BMID000000116177;BMID000000116178;BMID000000116179;BMID000000116180;BMID000000116181;BMID000000116182;BMID000000116183;BMID000000116184;BMID000000116185;BMID000000116186;BMID000000116187;BMID000000116188;BMID000000116189;BMID000000116190;BMID000000116191;BMID000000116192;BMID000000116193;BMID000000116194;BMID000000116195;BMID000000116196;BMID000000116197;BMID000000116198;BMID000000116199;BMID000000116200;BMID000000116201;BMID000000116202;BMID000000116203;BMID000000116204;BMID000000116205;BMID000000116206;BMID000000116207;BMID000000116208;BMID000000116209;BMID000000116210;BMID000000116211;BMID000000116212;BMID000000116213;BMID000000116214;BMID000000116215;BMID000000116216;BMID000000116217;BMID000000116218;BMID000000116219;BMID000000116220;BMID000000116221;BMID000000116222;BMID000000116223;BMID000000116224;BMID000000116225;BMID000000116226;BMID000000116227;BMID000000116228;BMID000000116229;BMID000000116230;BMID000000116231;BMID000000116232;BMID000000116233;BMID000000116234;BMID000000116235;BMID000000116236;BMID000000116237;BMID000000116238;BMID000000116239;BMID000000116240;BMID000000116241;BMID000000116242;BMID000000116243;BMID000000116244;BMID000000116245;BMID000000116246;BMID000000116247;BMID000000116248;BMID000000116249;BMID000000116250;BMID000000116251;BMID000000116252;BMID000000116253;BMID000000116254;BMID000000116255;BMID000000116256;BMID000000116257;BMID000000116258;BMID000000116259;BMID000000116260;BMID000000116261;BMID000000116262;BMID000000141684'
BMID000000141599,'BMID000000004526;BMID000000004527;BMID000000004528;BMID000000004529;BMID000000004530;BMID000000004531;BMID000000004532;BMID000000004533;BMID000000004534;BMID000000004535;BMID000000004536;BMID000000004537;BMID000000004538;BMID000000004539;BMID000000004540;BMID000000004541;BMID000000004542;BMID000000004543;BMID000000004544;BMID000000004545;BMID000000004546;BMID000000004547;BMID000000004548;BMID000000004549;BMID000000004550;BMID000000004551;BMID000000004552;BMID000000004553;BMID000000004554;BMID000000004555;BMID000000004556;BMID000000004557;BMID000000004558;BMID000000004559;BMID000000004560;BMID000000004561;BMID000000004562;BMID000000004563;BMID000000004564;BMID000000004565;BMID000000004566;BMID000000004567;BMID000000004568;BMID000000004569;BMID000000004570;BMID000000004571;BMID000000004572;BMID000000004573;BMID000000004574;BMID000000004575;BMID000000004576;BMID000000004577;BMID000000004578;BMID000000004579;BMID000000004580;BMID000000004581;BMID000000004582;BMID000000004583;BMID000000004584;BMID000000004585;BMID000000004586;BMID000000004587;BMID000000004588;BMID000000004589;BMID000000004590;BMID000000004591;BMID000000004592;BMID000000004593;BMID000000004594;BMID000000004595;BMID000000004596;BMID000000004597;BMID000000004598;BMID000000004599;BMID000000004600;BMID000000004601;BMID000000004602;BMID000000004603;BMID000000004604;BMID000000004605;BMID000000004606;BMID000000004607;BMID000000004608;BMID000000004609;BMID000000004610;BMID000000004611;BMID000000004612;BMID000000004613;BMID000000004614;BMID000000004615;BMID000000004616;BMID000000004617;BMID000000004618;BMID000000004619;BMID000000004620;BMID000000004621;BMID000000004622;BMID000000004623;BMID000000004624;BMID000000004625;BMID000000004626;BMID000000004627;BMID000000004628;BMID000000004629;BMID000000004630;BMID000000004631;BMID000000004632;BMID000000004633;BMID000000004634;BMID000000004635;BMID000000004636;BMID000000004637;BMID000000004638;BMID000000004639;BMID000000004640;BMID000000004641;BMID000000004642;BMID000000004643;BMID000000004644;BMID000000004645;BMID000000004646;BMID000000004647;BMID000000004648;BMID000000004649;BMID000000004650;BMID000000004651;BMID000000004652;BMID000000004653;BMID000000004654;BMID000000004655;BMID000000004656;BMID000000004657;BMID000000004658;BMID000000004659;BMID000000004660;BMID000000004661;BMID000000004662;BMID000000004663;BMID000000004664;BMID000000004665;BMID000000004666;BMID000000004667;BMID000000004668;BMID000000004669;BMID000000004670;BMID000000004671;BMID000000004672;BMID000000046759;BMID000000046760;BMID000000046761;BMID000000046762;BMID000000046763;BMID000000046764;BMID000000046765;BMID000000046766;BMID000000046767;BMID000000046768;BMID000000046769;BMID000000046770;BMID000000046771;BMID000000046772;BMID000000046773;BMID000000046774;BMID000000046775;BMID000000046776;BMID000000046777;BMID000000046778;BMID000000046779;BMID000000046780;BMID000000046781;BMID000000046782;BMID000000046783;BMID000000046784;BMID000000046785;BMID000000046786;BMID000000046787;BMID000000046788;BMID000000046789;BMID000000046790;BMID000000046791;BMID000000046792;BMID000000046793;BMID000000046794;BMID000000046795;BMID000000046796;BMID000000046797;BMID000000046798;BMID000000046799;BMID000000046800;BMID000000046801;BMID000000046802;BMID000000046803;BMID000000046804;BMID000000046805;BMID000000046806;BMID000000046807;BMID000000046808;BMID000000046809;BMID000000046810;BMID000000046811;BMID000000046812;BMID000000046813;BMID000000046814;BMID000000046815;BMID000000046816;BMID000000046817;BMID000000046818;BMID000000046819;BMID000000046820;BMID000000046821;BMID000000046822;BMID000000046823;BMID000000046824;BMID000000046825;BMID000000046826;BMID000000046827;BMID000000046828;BMID000000046829;BMID000000046830;BMID000000046831;BMID000000046832;BMID000000046833;BMID000000046834;BMID000000046835;BMID000000046836;BMID000000046837;BMID000000046838;BMID000000046839;BMID000000046840;BMID000000046841;BMID000000046842;BMID000000046843;BMID000000046844'
BMID000000140891,'BMID000000011472;BMID000000011473;BMID000000011474;BMID000000011475;BMID000000011476;BMID000000011477;BMID000000011478;BMID000000011479;BMID000000011480;BMID000000011481;BMID000000011482;BMID000000011483;BMID000000011484;BMID000000011485;BMID000000075662;BMID000000075663;BMID000000075664;BMID000000075665;BMID000000075666;BMID000000075667;BMID000000075668;BMID000000075669;BMID000000075670;BMID000000075671;BMID000000075672;BMID000000075673;BMID000000075674;BMID000000075675;BMID000000075676;BMID000000075677;BMID000000075678;BMID000000075679;BMID000000075680;BMID000000075681;BMID000000075682;BMID000000075683;BMID000000075684;BMID000000075685;BMID000000075686;BMID000000075687;BMID000000075688;BMID000000075689;BMID000000075690;BMID000000075691;BMID000000075692;BMID000000075693;BMID000000075694;BMID000000075695;BMID000000075696;BMID000000075697;BMID000000075698;BMID000000075699;BMID000000075700;BMID000000075701;BMID000000075702;BMID000000075703;BMID000000075704;BMID000000075705;BMID000000075706;BMID000000075707;BMID000000075708;BMID000000075709;BMID000000075710;BMID000000075711;BMID000000075712;BMID000000075713;BMID000000075714;BMID000000075715;BMID000000075716;BMID000000075717;BMID000000075718;BMID000000075719;BMID000000075720;BMID000000075721;BMID000000075722;BMID000000075723;BMID000000075724;BMID000000075725;BMID000000075726;BMID000000075727;BMID000000075728;BMID000000075729;BMID000000075730;BMID000000075731;BMID000000075732'
BMID000000140644,'BMID000000013523;BMID000000013524;BMID000000013525;BMID000000013526;BMID000000013527;BMID000000013528;BMID000000013529;BMID000000013530;BMID000000013531;BMID000000013532;BMID000000013533;BMID000000013534;BMID000000013535;BMID000000013536;BMID000000013537;BMID000000083727;BMID000000083728;BMID000000083729;BMID000000083730;BMID000000083731;BMID000000083732;BMID000000083733;BMID000000083734;BMID000000083735;BMID000000083736;BMID000000083737;BMID000000083738;BMID000000083739;BMID000000083740;BMID000000083741;BMID000000083742;BMID000000083743;BMID000000083744;BMID000000083745;BMID000000083746;BMID000000083747;BMID000000083748;BMID000000083749;BMID000000083750;BMID000000083751;BMID000000083752;BMID000000083753;BMID000000083754;BMID000000083755;BMID000000083756;BMID000000083757;BMID000000083758;BMID000000083759;BMID000000083760;BMID000000083761;BMID000000083762;BMID000000083763;BMID000000083764;BMID000000083765;BMID000000083766;BMID000000083767;BMID000000083768;BMID000000083769;BMID000000083770;BMID000000083771;BMID000000083772;BMID000000083773;BMID000000083774;BMID000000083775;BMID000000083776;BMID000000083777;BMID000000083778;BMID000000083779;BMID000000083780;BMID000000083781;BMID000000083782;BMID000000083783;BMID000000083784;BMID000000083785;BMID000000083786;BMID000000083787;BMID000000083788;BMID000000083789;BMID000000083790;BMID000000083791;BMID000000083792;BMID000000083793;BMID000000083794;BMID000000083795;BMID000000083796;BMID000000083797;BMID000000083798;BMID000000083799;BMID000000083800;BMID000000083801;BMID000000083802;BMID000000083803;BMID000000083804;BMID000000083805;BMID000000083806;BMID000000083807;BMID000000083808;BMID000000083809;BMID000000083810;BMID000000083811;BMID000000083812;BMID000000142444'
BMID000000141259,'BMID000000005354;BMID000000005355;BMID000000005356;BMID000000005357;BMID000000005358;BMID000000005359;BMID000000005360;BMID000000005361;BMID000000005362;BMID000000005363;BMID000000005364;BMID000000005365;BMID000000005366;BMID000000005367;BMID000000005368;BMID000000005369;BMID000000049385;BMID000000049386;BMID000000049387;BMID000000049388;BMID000000049389;BMID000000049390;BMID000000049391;BMID000000049392;BMID000000049393;BMID000000049394;BMID000000049395;BMID000000049396;BMID000000049397;BMID000000049398;BMID000000049399;BMID000000049400;BMID000000049401;BMID000000049402;BMID000000049403;BMID000000049404;BMID000000049405;BMID000000049406;BMID000000049407;BMID000000049408;BMID000000049409;BMID000000049410;BMID000000049411;BMID000000049412;BMID000000049413;BMID000000049414;BMID000000049415;BMID000000049416;BMID000000049417;BMID000000049418;BMID000000049419;BMID000000049420;BMID000000049421;BMID000000049422;BMID000000049423;BMID000000049424;BMID000000049425;BMID000000049426;BMID000000049427;BMID000000049428;BMID000000049429;BMID000000049430;BMID000000049431;BMID000000049432;BMID000000049433;BMID000000049434;BMID000000049435;BMID000000049436;BMID000000049437;BMID000000049438;BMID000000049439;BMID000000049440;BMID000000049441;BMID000000049442;BMID000000049443;BMID000000049444;BMID000000049445;BMID000000049446;BMID000000049447;BMID000000049448;BMID000000049449;BMID000000049450;BMID000000049451;BMID000000049452;BMID000000049453;BMID000000049454;BMID000000049455;BMID000000049456;BMID000000049457;BMID000000049458;BMID000000049459;BMID000000049460;BMID000000049461;BMID000000049462;BMID000000049463;BMID000000049464;BMID000000049465;BMID000000049466;BMID000000049467;BMID000000049468;BMID000000049469;BMID000000049470;BMID000000140473;BMID000000014216;BMID000000014217;BMID000000014218;BMID000000014219;BMID000000014220;BMID000000014221;BMID000000014222;BMID000000014223;BMID000000014224;BMID000000014225;BMID000000014226;BMID000000014227;BMID000000014228;BMID000000014229;BMID000000014230;BMID000000014231;BMID000000086711;BMID000000086712;BMID000000086713;BMID000000086714;BMID000000086715;BMID000000086716;BMID000000086717;BMID000000086718;BMID000000086719;BMID000000086720;BMID000000086721;BMID000000086722;BMID000000086723;BMID000000086724;BMID000000086725;BMID000000086726;BMID000000086727;BMID000000086728;BMID000000086729;BMID000000086730;BMID000000086731;BMID000000086732;BMID000000086733;BMID000000086734;BMID000000086735;BMID000000086736;BMID000000086737;BMID000000086738;BMID000000086739;BMID000000086740;BMID000000086741;BMID000000086742;BMID000000086743;BMID000000086744;BMID000000086745;BMID000000086746;BMID000000086747;BMID000000086748;BMID000000086749;BMID000000086750;BMID000000086751;BMID000000086752;BMID000000086753;BMID000000086754;BMID000000086755;BMID000000086756;BMID000000086757;BMID000000086758;BMID000000086759;BMID000000086760;BMID000000086761;BMID000000086762;BMID000000086763;BMID000000086764;BMID000000086765;BMID000000086766;BMID000000086767;BMID000000086768;BMID000000086769;BMID000000086770;BMID000000086771;BMID000000086772;BMID000000086773;BMID000000086774;BMID000000086775;BMID000000086776;BMID000000086777;BMID000000086778;BMID000000086779;BMID000000086780;BMID000000086781;BMID000000086782;BMID000000086783;BMID000000086784;BMID000000086785;BMID000000086786;BMID000000086787;BMID000000086788;BMID000000086789;BMID000000086790;BMID000000086791;BMID000000086792;BMID000000086793'
BMID000000140735,'BMID000000025021;BMID000000025022;BMID000000025023;BMID000000025024;BMID000000025025;BMID000000025026;BMID000000025027;BMID000000025028;BMID000000025029;BMID000000025030;BMID000000025031;BMID000000025032;BMID000000025033;BMID000000025034;BMID000000025035;BMID000000025036;BMID000000025037;BMID000000130942;BMID000000130943;BMID000000130944;BMID000000130945;BMID000000130946;BMID000000130947;BMID000000130948;BMID000000130949;BMID000000130950;BMID000000130951;BMID000000130952;BMID000000130953;BMID000000130954;BMID000000130955;BMID000000130956;BMID000000130957;BMID000000130958;BMID000000130959;BMID000000130960;BMID000000130961;BMID000000130962;BMID000000130963;BMID000000130964;BMID000000130965;BMID000000130966;BMID000000130967;BMID000000130968;BMID000000130969;BMID000000130970;BMID000000130971;BMID000000130972;BMID000000130973;BMID000000130974;BMID000000130975;BMID000000130976;BMID000000130977;BMID000000130978;BMID000000130979;BMID000000130980;BMID000000130981;BMID000000130982;BMID000000130983;BMID000000130984;BMID000000130985;BMID000000130986;BMID000000130987;BMID000000130988;BMID000000130989;BMID000000130990;BMID000000130991;BMID000000130992;BMID000000130993;BMID000000130994;BMID000000130995;BMID000000130996;BMID000000130997;BMID000000130998;BMID000000130999;BMID000000131000;BMID000000131001;BMID000000131002;BMID000000131003;BMID000000131004;BMID000000131005;BMID000000131006;BMID000000131007;BMID000000131008;BMID000000131009;BMID000000131010;BMID000000131011;BMID000000131012;BMID000000131013;BMID000000131014;BMID000000131015;BMID000000131016;BMID000000131017;BMID000000131018;BMID000000131019;BMID000000131020;BMID000000131021;BMID000000131022;BMID000000131023;BMID000000131024;BMID000000140849'
BMID000000141754,'BMID000000001435;BMID000000001436;BMID000000001437;BMID000000001438;BMID000000001439;BMID000000001440;BMID000000001441;BMID000000001442;BMID000000001443;BMID000000001444;BMID000000001445;BMID000000001446;BMID000000001447;BMID000000001448;BMID000000001449;BMID000000001450;BMID000000001451;BMID000000033839;BMID000000033840;BMID000000033841;BMID000000033842;BMID000000033843;BMID000000033844;BMID000000033845;BMID000000033846;BMID000000033847;BMID000000033848;BMID000000033849;BMID000000033850;BMID000000033851;BMID000000033852;BMID000000033853;BMID000000033854;BMID000000033855;BMID000000033856;BMID000000033857;BMID000000033858;BMID000000033859;BMID000000033860;BMID000000033861;BMID000000033862;BMID000000033863;BMID000000033864;BMID000000033865;BMID000000033866;BMID000000033867;BMID000000033868;BMID000000033869;BMID000000033870;BMID000000033871;BMID000000033872;BMID000000033873;BMID000000033874;BMID000000033875;BMID000000033876;BMID000000033877;BMID000000033878;BMID000000033879;BMID000000033880;BMID000000033881;BMID000000033882;BMID000000033883;BMID000000033884;BMID000000033885;BMID000000033886;BMID000000033887;BMID000000033888;BMID000000033889;BMID000000033890;BMID000000033891;BMID000000033892;BMID000000033893;BMID000000033894;BMID000000033895;BMID000000033896;BMID000000033897;BMID000000033898;BMID000000033899;BMID000000033900;BMID000000033901;BMID000000033902;BMID000000033903;BMID000000033904;BMID000000033905;BMID000000033906;BMID000000033907;BMID000000033908;BMID000000033909;BMID000000033910;BMID000000033911;BMID000000033912;BMID000000033913;BMID000000033914;BMID000000033915;BMID000000033916'
BMID000000142574,'BMID000000142079'
BMID000000140540,'BMID000000019853;BMID000000019854;BMID000000019855;BMID000000019856;BMID000000019857;BMID000000019858;BMID000000019859;BMID000000019860;BMID000000019861;BMID000000019862;BMID000000019863;BMID000000019864;BMID000000019865;BMID000000019866;BMID000000019867;BMID000000019868;BMID000000109130;BMID000000109131;BMID000000109132;BMID000000109133;BMID000000109134;BMID000000109135;BMID000000109136;BMID000000109137;BMID000000109138;BMID000000109139;BMID000000109140;BMID000000109141;BMID000000109142;BMID000000109143;BMID000000109144;BMID000000109145;BMID000000109146;BMID000000109147;BMID000000109148;BMID000000109149;BMID000000109150;BMID000000109151;BMID000000109152;BMID000000109153;BMID000000109154;BMID000000109155;BMID000000109156;BMID000000109157;BMID000000109158;BMID000000109159;BMID000000109160;BMID000000109161;BMID000000109162;BMID000000109163;BMID000000109164;BMID000000109165;BMID000000109166;BMID000000109167;BMID000000109168;BMID000000109169;BMID000000109170;BMID000000109171;BMID000000109172;BMID000000109173;BMID000000109174;BMID000000109175;BMID000000109176;BMID000000109177;BMID000000109178;BMID000000109179;BMID000000109180;BMID000000109181;BMID000000109182;BMID000000109183;BMID000000109184;BMID000000109185;BMID000000109186;BMID000000109187;BMID000000109188;BMID000000109189;BMID000000109190;BMID000000109191;BMID000000109192;BMID000000109193;BMID000000109194;BMID000000109195;BMID000000109196;BMID000000109197;BMID000000109198;BMID000000109199;BMID000000109200;BMID000000109201;BMID000000109202;BMID000000109203;BMID000000109204;BMID000000109205;BMID000000109206;BMID000000109207;BMID000000109208;BMID000000109209;BMID000000109210;BMID000000109211'
